Name,City,Lat,Long,Duration of Flood (days),Flood Magnitude,Area Covered (sq km),Temperature (°C),Humidity (%),Wind Speed (km/h),Pressure (hPa),Tide Height (m),Ocean Wave Height (m),Flood Occurred
FloodEvent_262,Okha,22.4671,69.0702,17,10.0,263,35.0,98,90,991,2.69,2.58,True
FloodEvent_263,Veraval,20.9077,70.3629,0,0.0,0,27.7,83,65,1013,1.79,0.48,False
FloodEvent_264,Okha,22.4671,69.0702,12,10.0,231,33.1,80,117,991,2.61,3.36,True
FloodEvent_265,Diu,20.7194,70.9904,8,10.0,225,35.2,97,92,998,2.39,2.38,True
FloodEvent_266,Surat,21.1702,72.8311,7,10.0,321,30.0,81,32,1009,2.89,3.87,True
FloodEvent_267,Veraval,20.9077,70.3629,20,10.0,411,26.0,94,62,990,4.25,3.94,True
FloodEvent_268,Diu,20.7194,70.9904,13,10.0,330,24.4,64,120,1011,3.5,4.94,True
FloodEvent_269,Bhavnagar,21.7645,72.1519,0,0.0,0,24.1,92,58,996,0.31,2.59,False
FloodEvent_270,Ghogha,21.6864,72.2763,18,10.0,343,35.0,91,2,985,3.1,3.35,True
FloodEvent_271,Kandla,23.0333,70.2167,11,10.0,292,30.0,87,103,1015,4.23,1.98,True
FloodEvent_272,Surat,21.1702,72.8311,12,10.0,222,26.3,93,32,1011,1.31,3.2,True
FloodEvent_273,Surat,21.1702,72.8311,11,10.0,221,27.6,65,83,1012,3.45,1.64,True
FloodEvent_274,Diu,20.7194,70.9904,0,0.0,0,29.7,100,1,1007,0.68,2.05,False
FloodEvent_275,Ghogha,21.6864,72.2763,19,10.0,314,35.7,66,114,1001,4.26,2.53,True
FloodEvent_276,Kandla,23.0333,70.2167,13,10.0,264,35.1,77,115,1002,3.19,1.65,True
FloodEvent_277,Porbandar,21.6417,69.6293,0,0.0,0,35.1,79,20,1003,0.92,3.36,False
FloodEvent_278,Porbandar,21.6417,69.6293,10,9.51,85,32.1,94,42,997,2.67,0.65,True
FloodEvent_279,Porbandar,21.6417,69.6293,11,10.0,351,26.8,64,43,1004,2.71,3.82,True
FloodEvent_280,Veraval,20.9077,70.3629,20,10.0,306,24.4,77,100,999,2.97,3.1,True
FloodEvent_281,Porbandar,21.6417,69.6293,0,0.0,0,25.0,99,37,1010,0.94,0.39,False
FloodEvent_282,Bharuch,21.7051,72.9959,5,7.02,126,25.9,100,19,1008,1.42,1.51,True
FloodEvent_283,Bharuch,21.7051,72.9959,0,0.0,0,25.2,65,23,998,1.63,2.26,False
FloodEvent_284,Porbandar,21.6417,69.6293,0,0.0,0,25.2,65,45,1002,0.42,2.43,False
FloodEvent_285,Bharuch,21.7051,72.9959,13,10.0,421,29.0,65,92,1013,3.18,5.97,True
FloodEvent_286,Bhavnagar,21.7645,72.1519,11,10.0,235,32.2,70,17,993,2.4,3.72,True
FloodEvent_287,Mundra,22.8392,69.7219,17,10.0,278,28.3,75,92,1005,2.99,4.28,True
FloodEvent_288,Bharuch,21.7051,72.9959,0,0.0,0,24.1,85,42,1011,2.21,3.24,False
FloodEvent_289,Ghogha,21.6864,72.2763,3,7.78,289,25.6,80,77,1015,2.46,1.97,True
FloodEvent_290,Veraval,20.9077,70.3629,0,0.0,0,27.5,100,62,1015,2.06,1.05,False
FloodEvent_291,Porbandar,21.6417,69.6293,5,9.31,249,28.4,96,25,1003,3.49,0.8,True
FloodEvent_292,Okha,22.4671,69.0702,0,0.0,0,35.3,73,56,1010,1.09,2.8,False
FloodEvent_293,Porbandar,21.6417,69.6293,16,10.0,358,32.1,68,81,994,2.23,4.46,True
FloodEvent_294,Mundra,22.8392,69.7219,6,7.8,115,29.4,98,61,1003,1.46,2.08,True
FloodEvent_295,Veraval,20.9077,70.3629,13,10.0,207,32.4,94,76,1005,3.21,0.53,True
FloodEvent_296,Veraval,20.9077,70.3629,11,10.0,198,26.0,99,5,1003,3.44,2.74,True
FloodEvent_297,Mundra,22.8392,69.7219,13,10.0,348,27.1,92,95,1001,3.17,4.59,True
FloodEvent_298,Porbandar,21.6417,69.6293,11,10.0,314,29.6,97,88,1001,1.95,5.99,True
FloodEvent_299,Bhavnagar,21.7645,72.1519,0,0.0,0,28.2,81,58,1010,0.8,1.98,False
FloodEvent_300,Okha,22.4671,69.0702,20,10.0,264,25.2,88,40,987,2.4,5.15,True
FloodEvent_301,Bhavnagar,21.7645,72.1519,11,10.0,343,35.2,75,66,990,3.16,2.99,True
FloodEvent_302,Surat,21.1702,72.8311,13,10.0,277,33.6,100,23,990,3.42,3.44,True
FloodEvent_303,Porbandar,21.6417,69.6293,11,10.0,375,28.7,73,26,993,3.76,5.14,True
FloodEvent_304,Diu,20.7194,70.9904,0,0.0,0,26.2,80,25,999,0.49,2.72,False
FloodEvent_305,Veraval,20.9077,70.3629,0,0.0,0,31.2,99,50,1003,0.49,1.47,False
FloodEvent_306,Okha,22.4671,69.0702,11,10.0,322,31.4,79,117,1004,3.27,4.52,True
FloodEvent_307,Bhavnagar,21.7645,72.1519,17,10.0,319,30.1,86,76,989,3.22,3.4,True
FloodEvent_308,Bhavnagar,21.7645,72.1519,10,10.0,316,30.7,91,36,989,2.06,5.29,True
FloodEvent_309,Surat,21.1702,72.8311,0,0.0,0,33.8,95,64,1005,1.78,2.77,False
FloodEvent_310,Porbandar,21.6417,69.6293,9,9.0,135,32.5,88,62,990,1.75,1.64,True
FloodEvent_311,Bharuch,21.7051,72.9959,18,10.0,169,26.0,89,72,1008,2.73,2.03,True
FloodEvent_312,Mundra,22.8392,69.7219,13,10.0,447,27.2,94,105,996,3.13,4.91,True
FloodEvent_313,Mundra,22.8392,69.7219,0,0.0,0,32.8,75,38,1012,3.5,1.85,False
FloodEvent_314,Veraval,20.9077,70.3629,10,10.0,337,34.3,65,56,1012,3.48,3.12,True
FloodEvent_315,Ghogha,21.6864,72.2763,10,10.0,400,31.6,70,78,989,3.85,5.16,True
FloodEvent_316,Diu,20.7194,70.9904,9,10.0,265,27.4,94,21,995,3.43,1.24,True
FloodEvent_317,Diu,20.7194,70.9904,7,8.1,136,35.8,66,17,1015,2.65,1.71,True
FloodEvent_318,Bhavnagar,21.7645,72.1519,17,10.0,325,27.0,80,106,992,3.78,4.54,True
FloodEvent_319,Bharuch,21.7051,72.9959,14,10.0,404,31.5,84,57,987,3.4,5.46,True
FloodEvent_320,Veraval,20.9077,70.3629,6,8.73,208,29.5,91,41,1003,0.11,3.12,True
FloodEvent_321,Okha,22.4671,69.0702,17,10.0,299,31.6,82,108,987,3.89,3.29,True
FloodEvent_322,Bharuch,21.7051,72.9959,20,10.0,301,28.1,96,16,1003,3.0,3.17,True
FloodEvent_323,Kandla,23.0333,70.2167,16,10.0,217,25.2,89,2,988,4.29,2.21,True
FloodEvent_324,Bhavnagar,21.7645,72.1519,7,8.53,168,34.6,79,20,1012,3.27,1.17,True
FloodEvent_325,Mundra,22.8392,69.7219,0,0.0,0,28.5,70,6,997,2.23,2.93,False
FloodEvent_326,Mundra,22.8392,69.7219,0,0.0,0,32.4,60,27,1000,0.36,2.42,False
FloodEvent_327,Diu,20.7194,70.9904,0,0.0,0,32.2,60,1,1007,1.27,0.57,False
FloodEvent_328,Okha,22.4671,69.0702,0,0.0,0,24.8,84,11,1008,2.84,0.5,False
FloodEvent_329,Veraval,20.9077,70.3629,6,10.0,280,34.6,68,48,1009,2.87,3.51,True
FloodEvent_330,Kandla,23.0333,70.2167,0,0.0,0,31.3,70,56,996,2.56,2.55,False
FloodEvent_331,Bhavnagar,21.7645,72.1519,19,10.0,305,35.0,99,87,999,4.08,1.89,True
FloodEvent_332,Veraval,20.9077,70.3629,13,10.0,332,35.6,80,101,989,2.24,4.4,True
FloodEvent_333,Ghogha,21.6864,72.2763,18,10.0,416,32.7,78,99,1015,3.57,5.32,True
FloodEvent_334,Surat,21.1702,72.8311,13,10.0,387,33.0,78,82,986,3.85,5.07,True
FloodEvent_335,Mundra,22.8392,69.7219,15,10.0,460,26.9,100,76,987,3.08,5.9,True
FloodEvent_336,Bhavnagar,21.7645,72.1519,0,0.0,0,28.6,96,53,996,1.96,0.77,False
FloodEvent_337,Mundra,22.8392,69.7219,16,10.0,336,24.2,64,1,993,2.15,5.65,True
FloodEvent_338,Diu,20.7194,70.9904,14,10.0,220,33.2,87,89,997,1.75,3.91,True
FloodEvent_339,Surat,21.1702,72.8311,0,0.0,0,35.7,69,68,995,1.43,2.57,False
FloodEvent_340,Mundra,22.8392,69.7219,17,10.0,285,27.7,87,93,1015,4.04,1.76,True
FloodEvent_341,Kandla,23.0333,70.2167,12,10.0,339,27.7,71,15,985,3.62,4.66,True
FloodEvent_342,Veraval,20.9077,70.3629,0,0.0,0,30.3,76,21,996,0.53,3.15,False
FloodEvent_343,Bharuch,21.7051,72.9959,19,10.0,351,32.8,67,98,1013,1.59,5.13,True
FloodEvent_344,Okha,22.4671,69.0702,0,0.0,0,29.5,83,7,1000,3.02,0.75,False
FloodEvent_345,Bhavnagar,21.7645,72.1519,10,10.0,237,27.1,66,114,1003,3.52,2.02,True
FloodEvent_346,Okha,22.4671,69.0702,0,0.0,0,28.4,69,22,1014,3.37,0.24,False
FloodEvent_347,Porbandar,21.6417,69.6293,6,7.94,201,26.7,75,53,1014,2.55,1.16,True
FloodEvent_348,Kandla,23.0333,70.2167,9,10.0,270,26.2,93,5,1015,1.46,3.52,True
FloodEvent_349,Bharuch,21.7051,72.9959,13,10.0,241,27.9,95,58,985,2.61,2.81,True
FloodEvent_350,Ghogha,21.6864,72.2763,12,10.0,300,35.7,72,93,1013,3.14,5.08,True
FloodEvent_351,Porbandar,21.6417,69.6293,20,10.0,258,24.3,94,44,1005,2.95,3.52,True
FloodEvent_352,Bharuch,21.7051,72.9959,0,0.0,0,25.2,93,30,998,1.77,0.33,False
FloodEvent_353,Bhavnagar,21.7645,72.1519,0,0.0,0,32.5,65,5,1014,0.89,3.4,False
FloodEvent_354,Okha,22.4671,69.0702,16,10.0,267,35.7,65,74,988,3.02,4.37,True
FloodEvent_355,Ghogha,21.6864,72.2763,7,9.5,204,24.7,68,30,994,2.28,2.92,True
FloodEvent_356,Okha,22.4671,69.0702,11,10.0,297,27.3,64,120,991,1.91,4.97,True
FloodEvent_357,Bhavnagar,21.7645,72.1519,14,10.0,431,29.4,80,52,988,3.11,5.84,True
FloodEvent_358,Mundra,22.8392,69.7219,15,10.0,206,25.9,79,105,1007,3.59,1.68,True
FloodEvent_359,Surat,21.1702,72.8311,16,10.0,325,35.6,85,65,986,3.53,2.67,True
FloodEvent_360,Diu,20.7194,70.9904,0,0.0,0,33.0,75,12,999,0.45,3.2,False
FloodEvent_361,Mundra,22.8392,69.7219,19,10.0,304,24.1,74,16,991,3.97,3.18,True
FloodEvent_362,Mundra,22.8392,69.7219,0,0.0,0,24.3,64,25,1013,2.3,3.26,False
FloodEvent_363,Mundra,22.8392,69.7219,16,10.0,243,34.9,81,15,986,4.33,1.73,True
FloodEvent_364,Porbandar,21.6417,69.6293,17,10.0,341,32.2,71,45,991,4.22,2.74,True
FloodEvent_365,Kandla,23.0333,70.2167,0,0.0,0,31.4,99,31,1005,1.1,1.71,False
FloodEvent_366,Bharuch,21.7051,72.9959,5,9.47,297,28.6,86,25,1005,3.11,2.15,True
FloodEvent_367,Veraval,20.9077,70.3629,0,0.0,0,29.8,91,44,1014,2.02,1.35,False
FloodEvent_368,Ghogha,21.6864,72.2763,6,10.0,310,26.6,77,7,1010,3.47,2.16,True
FloodEvent_369,Bhavnagar,21.7645,72.1519,8,10.0,289,25.2,75,34,1002,2.88,3.68,True
FloodEvent_370,Porbandar,21.6417,69.6293,15,10.0,410,28.3,71,22,992,3.28,5.13,True
FloodEvent_371,Kandla,23.0333,70.2167,12,10.0,239,32.4,82,72,1003,0.58,3.8,True
FloodEvent_372,Bhavnagar,21.7645,72.1519,12,10.0,132,29.9,65,7,992,3.3,1.59,True
FloodEvent_373,Ghogha,21.6864,72.2763,0,0.0,0,26.4,68,43,1007,0.7,3.23,False
FloodEvent_374,Bhavnagar,21.7645,72.1519,11,10.0,397,31.0,69,99,988,4.04,5.37,True
FloodEvent_375,Porbandar,21.6417,69.6293,0,0.0,0,31.0,81,38,995,0.56,0.71,False
FloodEvent_376,Porbandar,21.6417,69.6293,15,10.0,324,33.5,91,83,995,2.02,5.86,True
FloodEvent_377,Ghogha,21.6864,72.2763,0,0.0,0,33.8,84,39,1008,2.44,0.6,False
FloodEvent_378,Kandla,23.0333,70.2167,19,10.0,267,35.4,96,50,1012,3.48,3.86,True
FloodEvent_379,Ghogha,21.6864,72.2763,10,10.0,115,25.2,91,18,995,2.63,1.03,True
FloodEvent_380,Mundra,22.8392,69.7219,15,10.0,177,33.9,100,93,1013,2.51,1.55,True
FloodEvent_381,Mundra,22.8392,69.7219,11,10.0,282,32.6,63,49,999,2.59,3.88,True
FloodEvent_382,Porbandar,21.6417,69.6293,0,0.0,0,28.2,84,12,1011,1.73,3.47,False
FloodEvent_383,Bhavnagar,21.7645,72.1519,11,10.0,326,29.4,62,37,985,2.46,5.78,True
FloodEvent_384,Porbandar,21.6417,69.6293,0,0.0,0,25.9,64,70,1015,3.15,0.46,False
FloodEvent_385,Okha,22.4671,69.0702,12,10.0,305,32.5,87,120,1005,1.99,5.5,True
FloodEvent_386,Veraval,20.9077,70.3629,0,0.0,0,26.5,72,52,1007,1.98,3.71,False
FloodEvent_387,Bharuch,21.7051,72.9959,0,0.0,0,26.9,63,50,1003,1.97,2.01,False
FloodEvent_388,Kandla,23.0333,70.2167,13,10.0,287,28.3,87,11,994,3.97,4.31,True
FloodEvent_389,Bharuch,21.7051,72.9959,17,10.0,349,35.7,90,108,988,2.43,3.29,True
FloodEvent_390,Bharuch,21.7051,72.9959,17,10.0,252,25.1,94,49,990,2.61,3.22,True
FloodEvent_391,Surat,21.1702,72.8311,11,10.0,363,34.0,96,7,989,3.76,4.5,True
FloodEvent_392,Diu,20.7194,70.9904,0,0.0,0,29.0,97,29,1002,0.31,1.61,False
FloodEvent_393,Diu,20.7194,70.9904,16,10.0,426,29.0,94,87,1012,4.31,4.08,True
FloodEvent_394,Kandla,23.0333,70.2167,11,10.0,427,30.0,93,102,1003,3.53,4.29,True
FloodEvent_395,Okha,22.4671,69.0702,0,0.0,0,26.1,70,27,1010,0.76,0.27,False
FloodEvent_396,Surat,21.1702,72.8311,7,9.62,224,36.0,100,18,1011,2.12,1.35,True
FloodEvent_397,Mundra,22.8392,69.7219,0,0.0,0,25.0,95,50,1002,1.21,1.18,False
FloodEvent_398,Ghogha,21.6864,72.2763,0,0.0,0,31.1,86,14,998,0.61,2.31,False
FloodEvent_399,Ghogha,21.6864,72.2763,15,10.0,322,33.1,66,118,988,3.19,1.95,True
FloodEvent_400,Bharuch,21.7051,72.9959,11,9.65,93,28.6,91,73,1004,1.71,0.77,True
FloodEvent_401,Ghogha,21.6864,72.2763,4,7.94,253,32.2,85,4,997,3.12,1.39,True
FloodEvent_402,Kandla,23.0333,70.2167,20,10.0,320,28.1,79,39,993,4.03,5.36,True
FloodEvent_403,Surat,21.1702,72.8311,17,10.0,302,25.6,88,99,1011,2.46,4.78,True
FloodEvent_404,Porbandar,21.6417,69.6293,12,10.0,294,32.9,93,111,996,3.96,3.82,True
FloodEvent_405,Diu,20.7194,70.9904,8,9.7,160,28.8,93,112,1003,1.59,2.37,True
FloodEvent_406,Kandla,23.0333,70.2167,0,0.0,0,35.0,72,35,996,2.9,2.07,False
FloodEvent_407,Mundra,22.8392,69.7219,0,0.0,0,32.2,75,47,1000,2.12,0.79,False
FloodEvent_408,Veraval,20.9077,70.3629,16,10.0,228,28.1,76,95,1011,3.57,2.78,True
FloodEvent_409,Ghogha,21.6864,72.2763,10,10.0,426,33.4,73,109,992,3.44,4.55,True
FloodEvent_410,Kandla,23.0333,70.2167,14,10.0,247,29.7,68,82,990,3.3,1.54,True
FloodEvent_411,Bharuch,21.7051,72.9959,0,0.0,0,32.6,77,54,1013,1.38,1.46,False
FloodEvent_412,Diu,20.7194,70.9904,15,10.0,360,33.9,85,74,988,1.52,6.0,True
FloodEvent_413,Ghogha,21.6864,72.2763,14,10.0,246,31.3,79,87,988,2.95,3.01,True
FloodEvent_414,Bharuch,21.7051,72.9959,19,10.0,395,26.3,93,97,992,4.2,5.12,True
FloodEvent_415,Veraval,20.9077,70.3629,10,10.0,324,32.2,61,83,1000,4.49,2.67,True
FloodEvent_416,Ghogha,21.6864,72.2763,17,10.0,358,33.8,81,92,1007,2.17,3.91,True
FloodEvent_417,Veraval,20.9077,70.3629,14,10.0,335,30.1,70,107,1006,4.13,2.32,True
FloodEvent_418,Diu,20.7194,70.9904,10,10.0,182,33.2,71,87,1013,2.51,1.9,True
FloodEvent_419,Bharuch,21.7051,72.9959,20,10.0,303,29.0,81,47,993,3.26,3.59,True
FloodEvent_420,Ghogha,21.6864,72.2763,14,10.0,298,24.9,72,64,988,4.1,3.22,True
FloodEvent_421,Bhavnagar,21.7645,72.1519,7,10.0,335,25.6,72,43,998,3.46,3.58,True
FloodEvent_422,Okha,22.4671,69.0702,0,0.0,0,28.0,71,40,1005,0.3,1.86,False
FloodEvent_423,Surat,21.1702,72.8311,11,10.0,230,33.1,70,73,1009,0.64,3.16,True
FloodEvent_424,Porbandar,21.6417,69.6293,10,10.0,262,29.1,90,49,985,1.61,2.4,True
FloodEvent_425,Veraval,20.9077,70.3629,13,10.0,282,33.1,93,24,985,3.53,4.32,True
FloodEvent_426,Veraval,20.9077,70.3629,0,0.0,0,27.7,66,49,1001,2.1,0.75,False
FloodEvent_427,Bharuch,21.7051,72.9959,12,10.0,222,29.5,93,76,1001,1.25,3.56,True
FloodEvent_428,Okha,22.4671,69.0702,7,10.0,227,28.3,72,21,1015,3.18,3.27,True
FloodEvent_429,Kandla,23.0333,70.2167,11,10.0,304,31.1,70,15,996,2.52,3.19,True
FloodEvent_430,Bharuch,21.7051,72.9959,6,10.0,244,33.3,99,6,1004,3.48,2.68,True
FloodEvent_431,Porbandar,21.6417,69.6293,0,0.0,0,25.5,76,60,1007,0.62,2.81,False
FloodEvent_432,Kandla,23.0333,70.2167,11,10.0,311,27.6,66,84,1001,2.31,4.23,True
FloodEvent_433,Ghogha,21.6864,72.2763,14,10.0,390,25.4,67,100,988,2.99,4.24,True
FloodEvent_434,Surat,21.1702,72.8311,15,10.0,202,28.3,86,37,990,1.62,3.73,True
FloodEvent_435,Kandla,23.0333,70.2167,11,10.0,318,32.1,67,106,1003,3.51,2.17,True
FloodEvent_436,Mundra,22.8392,69.7219,10,10.0,275,32.7,66,115,993,3.43,3.56,True
FloodEvent_437,Bhavnagar,21.7645,72.1519,0,0.0,0,34.5,78,46,1010,2.4,1.76,False
FloodEvent_438,Mundra,22.8392,69.7219,0,0.0,0,25.1,62,1,1012,0.57,2.62,False
FloodEvent_439,Ghogha,21.6864,72.2763,0,0.0,0,27.2,65,47,1011,1.27,0.54,False
FloodEvent_440,Porbandar,21.6417,69.6293,12,10.0,279,35.5,77,106,997,3.57,3.65,True
FloodEvent_441,Kandla,23.0333,70.2167,6,9.36,246,35.8,70,13,998,3.2,1.98,True
FloodEvent_442,Bhavnagar,21.7645,72.1519,12,10.0,406,31.3,82,78,985,4.09,5.46,True
FloodEvent_443,Okha,22.4671,69.0702,18,10.0,323,25.4,86,56,986,1.69,4.45,True
FloodEvent_444,Ghogha,21.6864,72.2763,19,10.0,240,32.7,74,85,1012,2.51,3.85,True
FloodEvent_445,Surat,21.1702,72.8311,7,10.0,276,29.8,84,19,1011,2.91,3.58,True
FloodEvent_446,Okha,22.4671,69.0702,0,0.0,0,34.2,70,9,1009,1.77,1.04,False
FloodEvent_447,Bharuch,21.7051,72.9959,6,8.84,228,24.6,74,70,1005,1.39,3.29,True
FloodEvent_448,Okha,22.4671,69.0702,0,0.0,0,29.4,67,63,1008,2.32,0.5,False
FloodEvent_449,Porbandar,21.6417,69.6293,0,0.0,0,24.4,95,0,1011,0.41,2.46,False
FloodEvent_450,Diu,20.7194,70.9904,17,10.0,240,30.7,89,43,996,2.91,3.28,True
FloodEvent_451,Ghogha,21.6864,72.2763,20,10.0,397,31.2,83,91,999,1.84,4.92,True
FloodEvent_452,Bharuch,21.7051,72.9959,12,10.0,261,30.6,83,89,988,1.64,2.24,True
FloodEvent_453,Porbandar,21.6417,69.6293,13,10.0,346,25.3,99,25,991,1.86,5.33,True
FloodEvent_454,Mundra,22.8392,69.7219,17,10.0,371,33.1,62,118,1005,4.01,4.15,True
FloodEvent_455,Ghogha,21.6864,72.2763,17,10.0,283,35.5,68,63,985,3.09,1.72,True
FloodEvent_456,Bhavnagar,21.7645,72.1519,19,10.0,279,32.3,71,93,1011,1.89,3.24,True
FloodEvent_457,Veraval,20.9077,70.3629,9,10.0,264,30.0,84,53,1004,3.21,3.07,True
FloodEvent_458,Bhavnagar,21.7645,72.1519,18,10.0,355,25.7,98,89,1013,3.75,2.85,True
FloodEvent_459,Diu,20.7194,70.9904,7,10.0,254,31.6,72,26,1004,2.53,2.78,True
FloodEvent_460,Bhavnagar,21.7645,72.1519,0,0.0,0,30.0,100,41,1007,0.49,1.47,False
FloodEvent_461,Okha,22.4671,69.0702,10,10.0,357,31.0,86,86,1008,4.18,3.9,True
FloodEvent_462,Kandla,23.0333,70.2167,12,10.0,402,28.6,63,85,986,2.1,4.88,True
FloodEvent_463,Bharuch,21.7051,72.9959,11,10.0,358,25.8,63,88,1010,2.39,4.89,True
FloodEvent_464,Diu,20.7194,70.9904,14,10.0,373,34.4,95,49,992,3.03,5.09,True
FloodEvent_465,Kandla,23.0333,70.2167,7,9.69,209,35.1,84,53,1015,2.78,2.77,True
FloodEvent_466,Ghogha,21.6864,72.2763,20,10.0,378,34.4,88,106,992,4.23,4.67,True
FloodEvent_467,Ghogha,21.6864,72.2763,0,0.0,0,30.6,98,25,1009,2.56,0.85,False
FloodEvent_468,Mundra,22.8392,69.7219,9,9.57,208,26.2,71,94,1001,1.86,1.68,True
FloodEvent_469,Bhavnagar,21.7645,72.1519,6,8.71,178,25.9,76,0,995,1.69,3.76,True
FloodEvent_470,Ghogha,21.6864,72.2763,0,0.0,0,34.1,79,62,1010,2.05,1.5,False
FloodEvent_471,Veraval,20.9077,70.3629,15,10.0,223,30.3,71,66,987,3.86,2.22,True
FloodEvent_472,Surat,21.1702,72.8311,18,10.0,305,32.0,81,46,994,2.16,4.89,True
FloodEvent_473,Diu,20.7194,70.9904,0,0.0,0,33.9,60,14,1006,1.28,1.04,False
FloodEvent_474,Surat,21.1702,72.8311,0,0.0,0,35.5,80,48,1014,2.81,0.54,False
FloodEvent_475,Bharuch,21.7051,72.9959,0,0.0,0,30.5,78,3,1014,1.86,3.1,False
FloodEvent_476,Okha,22.4671,69.0702,0,0.0,0,24.5,72,41,1001,0.38,0.47,False
FloodEvent_477,Diu,20.7194,70.9904,11,10.0,305,30.4,100,8,991,3.51,4.98,True
FloodEvent_478,Porbandar,21.6417,69.6293,15,10.0,210,31.8,64,95,1006,1.96,3.57,True
FloodEvent_479,Mundra,22.8392,69.7219,20,10.0,246,24.7,76,71,987,3.22,2.52,True
FloodEvent_480,Veraval,20.9077,70.3629,19,10.0,267,24.2,67,68,985,3.42,4.28,True
FloodEvent_481,Mundra,22.8392,69.7219,17,10.0,257,28.3,92,13,994,3.86,2.86,True
FloodEvent_482,Kandla,23.0333,70.2167,18,10.0,330,29.7,94,28,989,3.74,5.09,True
FloodEvent_483,Bhavnagar,21.7645,72.1519,0,0.0,0,27.6,83,1,1002,3.07,0.65,False
FloodEvent_484,Kandla,23.0333,70.2167,0,0.0,0,24.1,98,50,1002,1.96,0.43,False
FloodEvent_485,Veraval,20.9077,70.3629,14,10.0,231,26.5,92,18,990,2.05,4.28,True
FloodEvent_486,Bhavnagar,21.7645,72.1519,18,10.0,430,32.1,96,109,986,4.05,5.7,True
FloodEvent_487,Diu,20.7194,70.9904,20,10.0,295,24.9,64,32,988,2.09,4.11,True
FloodEvent_488,Mundra,22.8392,69.7219,19,10.0,328,27.4,64,115,991,2.45,3.53,True
FloodEvent_489,Ghogha,21.6864,72.2763,3,6.65,186,25.8,96,46,1010,1.18,1.77,True
FloodEvent_490,Porbandar,21.6417,69.6293,12,10.0,255,27.3,83,17,1006,2.59,3.52,True
FloodEvent_491,Bharuch,21.7051,72.9959,6,9.01,199,29.8,66,22,1005,2.16,3.38,True
FloodEvent_492,Mundra,22.8392,69.7219,19,10.0,379,32.7,61,108,1001,3.39,5.16,True
FloodEvent_493,Ghogha,21.6864,72.2763,15,10.0,380,26.6,62,70,993,3.13,5.99,True
FloodEvent_494,Ghogha,21.6864,72.2763,0,0.0,0,32.8,78,17,999,1.8,0.45,False
FloodEvent_495,Veraval,20.9077,70.3629,17,10.0,322,30.0,75,108,1015,3.92,4.26,True
FloodEvent_496,Ghogha,21.6864,72.2763,13,10.0,329,35.4,69,94,1008,2.95,3.11,True
FloodEvent_497,Surat,21.1702,72.8311,17,10.0,360,24.8,83,29,986,3.51,3.83,True
FloodEvent_498,Kandla,23.0333,70.2167,0,0.0,0,35.8,80,13,1007,3.39,2.57,False
FloodEvent_499,Bharuch,21.7051,72.9959,0,0.0,0,34.0,76,74,1002,2.04,1.57,False
FloodEvent_500,Mundra,22.8392,69.7219,15,10.0,303,30.2,84,116,992,3.05,3.09,True
FloodEvent_501,Okha,22.4671,69.0702,0,0.0,0,34.6,60,64,1013,0.57,0.75,False
FloodEvent_502,Surat,21.1702,72.8311,0,0.0,0,25.8,70,46,1004,2.54,0.56,False
FloodEvent_503,Surat,21.1702,72.8311,16,10.0,238,29.0,81,92,988,2.94,3.65,True
FloodEvent_504,Kandla,23.0333,70.2167,19,10.0,160,25.5,97,20,989,3.39,1.68,True
FloodEvent_505,Bhavnagar,21.7645,72.1519,0,0.0,0,27.1,71,66,1015,1.48,3.88,False
FloodEvent_506,Bharuch,21.7051,72.9959,7,10.0,256,35.4,73,57,1004,3.48,3.48,True
FloodEvent_507,Porbandar,21.6417,69.6293,15,10.0,387,31.2,97,105,1009,2.05,4.47,True
FloodEvent_508,Ghogha,21.6864,72.2763,0,0.0,0,31.1,74,48,997,0.55,0.16,False
FloodEvent_509,Diu,20.7194,70.9904,19,10.0,292,34.3,92,87,998,3.98,4.22,True
FloodEvent_510,Diu,20.7194,70.9904,6,10.0,309,30.0,67,11,1000,2.34,3.62,True
FloodEvent_511,Porbandar,21.6417,69.6293,16,10.0,310,30.3,83,111,986,3.59,3.43,True
FloodEvent_512,Ghogha,21.6864,72.2763,6,9.98,239,25.2,68,32,1000,2.7,3.65,True
FloodEvent_513,Diu,20.7194,70.9904,0,0.0,0,28.9,72,0,1007,2.63,0.13,False
FloodEvent_514,Porbandar,21.6417,69.6293,0,0.0,0,31.9,80,52,996,0.46,1.76,False
FloodEvent_515,Ghogha,21.6864,72.2763,0,0.0,0,27.0,94,54,1003,1.34,1.17,False
FloodEvent_516,Porbandar,21.6417,69.6293,14,10.0,369,30.6,95,61,990,2.61,4.0,True
FloodEvent_517,Ghogha,21.6864,72.2763,13,10.0,369,28.1,85,94,989,4.06,4.47,True
FloodEvent_518,Bhavnagar,21.7645,72.1519,0,0.0,0,25.2,92,51,1010,1.25,2.25,False
FloodEvent_519,Bhavnagar,21.7645,72.1519,0,0.0,0,28.7,100,0,1010,0.41,0.67,False
FloodEvent_520,Ghogha,21.6864,72.2763,16,10.0,309,29.2,64,33,992,2.61,4.24,True
FloodEvent_521,Diu,20.7194,70.9904,0,0.0,0,27.4,98,7,1015,2.73,0.78,False
FloodEvent_522,Okha,22.4671,69.0702,18,10.0,370,29.3,72,108,1006,4.29,3.83,True
FloodEvent_523,Surat,21.1702,72.8311,11,10.0,462,31.4,62,46,992,3.47,5.89,True
